,image,clusterid,1d,2d,img_url
130,meggychiaaaa_132.jpg,0,1.2994214,2.3468485,https://drive.google.com/uc?export=view&id=1wscJe9NyC3VjO9rTidRQ_xiP0Yl4hY3I
131,meggychiaaaa_131.jpg,4,2.0295,3.0893865,https://drive.google.com/uc?export=view&id=1tn4sPrV8IcrksNbhzD1NUTmmkVKn-qPe
132,meggychiaaaa_137.jpg,4,3.9499357,5.5505424,https://drive.google.com/uc?export=view&id=1zmQ4jxEC0TtQvSqQ-2VTyIoBtKC0usF_
133,charmainesew_141.jpg,1,2.3430035,7.4675355,https://drive.google.com/uc?export=view&id=1e3ZhYwF9HKTXVFuILmRopstHSeGcE4hk
134,meggychiaaaa_133.jpg,1,3.5322735,3.4421096,https://drive.google.com/uc?export=view&id=1jsXzfnjJSug29kL412ffzDC4ed2Xlkau
135,meggychiaaaa_134.jpg,4,-0.5150702,4.913001,https://drive.google.com/uc?export=view&id=173HnJ-qAnPFAuvkh3nkpM7Y1RrKj73np
136,meggychiaaaa_135.jpg,1,1.7406018,2.8426194,https://drive.google.com/uc?export=view&id=1Gc-pVGgif6DJJx81czrF6cfpZfxZHhDC
137,meggychiaaaa_130.jpg,4,5.754483,3.1774607,https://drive.google.com/uc?export=view&id=1QeIt8gpxnEPPcF7zqJ-rvHC_F-CJzgvA
138,meggychiaaaa_136.jpg,4,0.34273994,6.5559697,https://drive.google.com/uc?export=view&id=1IpimCLAyjrdezkxeaAFJ4UeMFGV_Lsq2
139,charmainesew_138.jpg,4,3.6514678,4.0374136,https://drive.google.com/uc?export=view&id=1zCucnig9cvHmAUqu4DyWsfSaJyHViXyO
140,charmainesew_140.jpg,0,-0.61809534,2.0235107,https://drive.google.com/uc?export=view&id=1STaibq6WU062cqm6okpiv-QeJRnnMei9
141,charmainesew_139.jpg,4,2.291965,4.5019326,https://drive.google.com/uc?export=view&id=1_hvhOmkRxmk1cjB3lXXexI_o6sW6hM5_
142,charmainesew_150.jpg,4,0.82669216,4.586502,https://drive.google.com/uc?export=view&id=1tm4m8TkDH4umIdpVHWa_cEX7tUgrAVal
143,charmainesew_146.jpg,1,1.9109114,3.5031412,https://drive.google.com/uc?export=view&id=1MDEDgUtULocsAGxvzPbJRsLSK6gI1Kiq
144,charmainesew_157.jpg,4,2.5650463,4.1577168,https://drive.google.com/uc?export=view&id=19-gIWHz7VL4qR_wDrHwRGW96FVAGJdIw
145,charmainesew_148.jpg,0,-0.5599345,3.4628577,https://drive.google.com/uc?export=view&id=1A3HFTFqZ78XhIC--PIHgbyyhjydk-Ze2
146,charmainesew_147.jpg,1,2.8765204,4.844758,https://drive.google.com/uc?export=view&id=1zk2cnnkH5c3k2FU_WwQUzwtnohKPYGIf
147,charmainesew_156.jpg,4,2.355883,4.474236,https://drive.google.com/uc?export=view&id=199KytbjjKCPetxF1IcPqa3uftUiaBteV
148,charmainesew_154.jpg,4,2.3898678,4.5609503,https://drive.google.com/uc?export=view&id=1KaYgfjfVRQhtE5OFhH7QIG3M5qTrOwhF
149,charmainesew_144.jpg,4,2.3210666,5.1029444,https://drive.google.com/uc?export=view&id=1DaVoEe2o-2kMhGSp2g653O3sr1UaNaA4
150,charmainesew_142.jpg,4,0.34505108,4.738531,https://drive.google.com/uc?export=view&id=1-4QXPeRvj_MdJ0GUDiQQAeyeV23lJw1x
151,charmainesew_151.jpg,4,3.4800584,6.8113947,https://drive.google.com/uc?export=view&id=1-4MOSCYrn8md2DosYjb9AvjvXbnCZbYF
152,charmainesew_149.jpg,4,1.5944704,4.1417255,https://drive.google.com/uc?export=view&id=1-3SjvVekKOs5fAEPCuBAc37gOx85UJVE
153,charmainesew_143.jpg,4,3.0022738,3.4681618,https://drive.google.com/uc?export=view&id=1-3I437uwGuCB1PSB8u8Zrwjic3UhtL4_
154,charmainesew_153.jpg,4,2.2031555,2.0240898,https://drive.google.com/uc?export=view&id=1-3ELkuKx46FJP2HLphNjFow1Itw9PG05
155,charmainesew_158.jpg,4,0.03543413,6.892061,https://drive.google.com/uc?export=view&id=1-2zSV_co_qT-GtdciZRR9pnyaDxvWB1R
156,charmainesew_152.jpg,4,3.2949195,3.7206728,https://drive.google.com/uc?export=view&id=1-2zMSQWCzL10YT5rXGuarzbIngUHl5uA
157,charmainesew_145.jpg,4,3.0651584,3.9617493,https://drive.google.com/uc?export=view&id=1-0rb1nMcAmpk7HloAo9WIUc4Lqqay9Rs
158,charmainesew_155.jpg,4,3.6853027,6.7972503,https://drive.google.com/uc?export=view&id=1-0StueRt80pt-W0nUmxsKBOiH3OcRtAJ
159,charmainesew_160.jpg,4,3.5999618,3.2294881,https://drive.google.com/uc?export=view&id=1-0QRJTg8zCsujFau2F8EC8mbjPIW64j3
160,christinetaaay_166.jpg,4,1.3311801,4.807821,https://drive.google.com/uc?export=view&id=1-0E2lxMtW2D4ssGsuCJvsCCldr07iBx_
161,christinetaaay_163.jpg,4,1.8231399,4.4616494,https://drive.google.com/uc?export=view&id=1--FbGAwa9iqJxh9hAJr06z4Aoeymevg8
162,christinetaaay_165.jpg,1,0.42029238,5.1239715,https://drive.google.com/uc?export=view&id=1--2Q_KenQgodgufp7WvJAN0xPRjeQqgR
163,charmainesew_159.jpg,4,5.9826546,3.1814182,https://drive.google.com/uc?export=view&id=1--1rpNBnwyErDMy5l1VbhGo6aNWFcDQI
164,charmainesew_161.jpg,4,1.3849663,4.416052,https://drive.google.com/uc?export=view&id=1--0mZJ6Szc-_adoILD4WzSdCLl13id2U
165,christinetaaay_162.jpg,4,1.8223597,4.4619665,https://drive.google.com/uc?export=view&id=1-B41DMtqPK3R9rY-Dn0KaWE_WB5-GAza
166,christinetaaay_164.jpg,4,3.3239262,2.4718585,https://drive.google.com/uc?export=view&id=1-AfdM0Li9vngkUS_9AXReaUcQjFqBh5W
167,christinetaaay_170.jpg,4,3.715683,2.6574295,https://drive.google.com/uc?export=view&id=1-ASLoRYKhXjJXCNzaJBJlOWX3EFRJ_tC
168,christinetaaay_172.jpg,4,2.246048,3.5684302,https://drive.google.com/uc?export=view&id=1-ANEBIFHsJoZBA4qaQ6nHWnEhKswCP2c
169,christinetaaay_173.jpg,4,4.447198,2.850734,https://drive.google.com/uc?export=view&id=1-A28KGF9rdqPWhDts_YPOBnMYN-OEIgB
170,christinetaaay_174.jpg,4,1.6039072,4.4247565,https://drive.google.com/uc?export=view&id=1-9bp0v0K7MIfrdNyRvyOzatInQG_NZBc
171,christinetaaay_169.jpg,4,3.8820336,3.455068,https://drive.google.com/uc?export=view&id=1-9JWJQT-UaBIyK49i_Jg5YgRUVC6llju
172,christinetaaay_171.jpg,1,2.7763836,2.6285214,https://drive.google.com/uc?export=view&id=1-8iTpeCsbSQ6zcThPQq4a-sYDO59JYb-
173,christinetaaay_167.jpg,4,5.175667,6.3127203,https://drive.google.com/uc?export=view&id=1-8_81eU54vlYaQIjb6Yi6rv3ywUz0LUA
174,christinetaaay_168.jpg,4,3.6221533,2.948275,https://drive.google.com/uc?export=view&id=1-7f2XCWlX880KXWjdo3ML7AkcbNSQVd8
175,shermainezy_188.jpg,4,3.1994383,4.6683483,https://drive.google.com/uc?export=view&id=1-6J5zAVMkelgwUUhoK91fBqJe-1cQpSl
176,christinetaaay_185.jpg,4,2.9998934,3.4173136,https://drive.google.com/uc?export=view&id=1-6DOor6Gq75xcBnOQNAHsfmEa9PDKRoq
177,christinetaaay_176.jpg,4,4.352193,0.7527811,https://drive.google.com/uc?export=view&id=1-56_xty_cyVIosECJcVs7phN_cnUBZbb
178,christinetaaay_178.jpg,4,3.439606,2.4264336,https://drive.google.com/uc?export=view&id=1-4k71vinn-34tzb8plPNSnDyJ7dHyB04
179,christinetaaay_175.jpg,1,4.371385,4.03531,https://drive.google.com/uc?export=view&id=1-4hPQgvDNuYGTAgrzGCQs_xp6EBP8art
180,shermainezy_192.jpg,4,2.6209931,4.378557,https://drive.google.com/uc?export=view&id=1-IFlJAyOyKwlOdLw0FJMpsIKcv5iHk4o
181,christinetaaay_177.jpg,4,4.1190677,3.8855875,https://drive.google.com/uc?export=view&id=1-HxPJIO-kld-lJiS7NCtJsGu1UeeJc2N
182,shermainezy_189.jpg,4,2.350119,5.1046324,https://drive.google.com/uc?export=view&id=1-HF9H9CHPcxI4woPvA2U6JmdFU4BmXkY
183,christinetaaay_180.jpg,1,5.5540104,5.328423,https://drive.google.com/uc?export=view&id=1-H2i9yqQmf5WPJmSGP5f1OfGt_z7kWrz
184,christinetaaay_186.jpg,1,0.6714044,5.6528454,https://drive.google.com/uc?export=view&id=1-Go0hvGTMos82PwHa2OuEAoE6YcoiDP0
185,christinetaaay_179.jpg,1,4.3319273,6.036115,https://drive.google.com/uc?export=view&id=1-GHc0oSwJCdTRVCP27TV29TA9yH8xS5t
186,christinetaaay_184.jpg,4,2.879667,5.9121213,https://drive.google.com/uc?export=view&id=1-GDwvpJ967n64SzyW6Q3DfTZASXSpTBl
187,christinetaaay_183.jpg,4,3.4682617,0.4026668,https://drive.google.com/uc?export=view&id=1-FHpVbryfWdBHSrxJ1B_--QlZYZXIjMb
188,shermainezy_187.jpg,1,1.9606038,6.4586067,https://drive.google.com/uc?export=view&id=1-EqB7xjO7FyoaLF8OHfWu2HQwHMuVBgw
189,christinetaaay_181.jpg,1,0.98024017,6.9140286,https://drive.google.com/uc?export=view&id=1-DvWIOHczVIwQ7kxBnz1aiCw1E2myds6
190,shermainezy_190.jpg,4,3.645025,5.013929,https://drive.google.com/uc?export=view&id=1-DDaisDtG6QjNyK_kFW9LBgqFnUYeC31
191,shermainezy_191.jpg,1,2.8540435,6.1849265,https://drive.google.com/uc?export=view&id=1-DD-KRqqxb-qy3SwjZzWsK2lK_jjXZ0_
192,christinetaaay_182.jpg,4,3.209558,3.270372,https://drive.google.com/uc?export=view&id=1-CaGfhRwsYPqJDEUZ2qe_U7RVrSQhyRS
193,shermainezy_193.jpg,4,3.207606,4.6896954,https://drive.google.com/uc?export=view&id=1-CNfZU0dQdhaN8GjuB-iA1u60fBq3TP_
194,shermainezy_208.jpg,4,3.1981409,4.744277,https://drive.google.com/uc?export=view&id=1-CAvAcEW8jS6M33Rt7Sl89vhAvoYfz5S
195,shermainezy_196.jpg,1,2.4001336,5.688289,https://drive.google.com/uc?export=view&id=1-O44l2P_ZzXahUptPCgKmWdO5RA6sN5t
196,shermainezy_194.jpg,4,4.8378205,1.8668964,https://drive.google.com/uc?export=view&id=1-NtiMX1an6RA-x3kTC7JVuLyhzKYK3ym
197,shermainezy_207.jpg,1,1.4644425,6.1584425,https://drive.google.com/uc?export=view&id=1-NlDFBRjAWXcqkxqcRsrBR70MVNArlbL
198,shermainezy_198.jpg,4,0.93218535,5.3068414,https://drive.google.com/uc?export=view&id=1-NC_OaB7ZI8muJkbr08QWpdy97JUxfaz
199,shermainezy_204.jpg,4,2.3496964,4.845105,https://drive.google.com/uc?export=view&id=1-LrcC2FahPSnAo8K2XPA9pJsYzJZzhXp
200,shermainezy_206.jpg,1,3.43627,7.5443306,https://drive.google.com/uc?export=view&id=1-Li6ZzdorPltSkBfxiJzqeoVlBVWtpGM
201,shermainezy_200.jpg,4,2.0212939,4.276449,https://drive.google.com/uc?export=view&id=1-LE473KmR4F9mqSFyJMjdi-te_cfNm7Q
202,shermainezy_203.jpg,0,0.8712249,3.2676072,https://drive.google.com/uc?export=view&id=1-L-tktAZkreoi9sIAzjgkINvY7YpwLMS
203,shermainezy_205.jpg,1,3.6036167,5.312548,https://drive.google.com/uc?export=view&id=1-Kx40dbejumsln7KcjGrxYOR8ksHmZtK
204,shermainezy_199.jpg,1,2.7419786,5.538847,https://drive.google.com/uc?export=view&id=1-KiigCipv7hcTZz7sod_8TcOhBNqd8D0
205,shermainezy_195.jpg,4,2.4663873,5.27135,https://drive.google.com/uc?export=view&id=1-KT_UHrL3blF3n4Z4JSOJHrpihy5jbx8
206,shermainezy_197.jpg,4,3.2635589,4.6055417,https://drive.google.com/uc?export=view&id=1-KJVm48vFgJCkmL9BzCmfND2gt4qky_5
207,shermainezy_201.jpg,1,6.426909,2.564389,https://drive.google.com/uc?export=view&id=1-K5Q5hD9icUzmQalHpTQBr7OxpYaUWY-
208,shermainezy_209.jpg,4,2.6769807,4.524036,https://drive.google.com/uc?export=view&id=1-JK7M_t2Ar_Qg7YhCTBU6bJ0iO0gOnEI
209,shermainezy_202.jpg,1,1.6548611,4.874099,https://drive.google.com/uc?export=view&id=1-IjCaZUxZ0uJAs4RVTvyrcuAY_s3gKcX
210,passionade_216.jpg,1,3.9698539,1.5459449,https://drive.google.com/uc?export=view&id=1-TVfW0-3AY5PKcHciBuR7YcVG4yruVxs
211,shermainezy_210.jpg,4,3.3807805,4.39867,https://drive.google.com/uc?export=view&id=1-TTpPkRfpMO3pw38MX4JjD8eGec0X7nh
212,passionade_212.jpg,4,1.3532205,2.68238,https://drive.google.com/uc?export=view&id=1-SOjD9JvkRtRHgNxm1WOrEEMq75y7kif
213,passionade_217.jpg,1,-1.1299903,4.0315394,https://drive.google.com/uc?export=view&id=1-S5JRyLZmswdW4x9xxGJCSFtFbOKs0z7
214,passionade_214.jpg,4,4.869672,3.6751177,https://drive.google.com/uc?export=view&id=1-RIagHm9SNIlzmEH4tO0f6_PFtZbvZXg
215,passionade_213.jpg,1,2.5080972,2.607387,https://drive.google.com/uc?export=view&id=1-R1CPBpIB-1k6MOIYtp9DWw5odpktREa
216,passionade_211.jpg,0,1.2829802,4.0321784,https://drive.google.com/uc?export=view&id=1-QpFZmiBqBJy4AzQBscRs_ggWnfD1IVJ
217,passionade_215.jpg,1,1.6928583,3.4378679,https://drive.google.com/uc?export=view&id=1-QjYGc1w5bu5NHIWaopWw1pjv02FdiL9
218,passionade_219.jpg,0,0.92519903,2.8403943,https://drive.google.com/uc?export=view&id=1-QVCTLeWoKLDNvFQt41k4N89ep5kzGih
219,passionade_220.jpg,1,0.28352872,3.125887,https://drive.google.com/uc?export=view&id=1-Q9yF72raJ_TcKJoJSAEbH605VqLooEx
220,passionade_218.jpg,4,3.2525876,1.7189465,https://drive.google.com/uc?export=view&id=1-PZxNS8W_EOp3AorOy3wne4li038zSVx
221,passionade_231.jpg,0,1.0573331,2.6240916,https://drive.google.com/uc?export=view&id=1-P8b8v4fHLFT63ORmknBwFTgwZdcXV5Z
222,passionade_232.jpg,4,4.2185245,-0.44038755,https://drive.google.com/uc?export=view&id=1-P-7pVsxm2n01TlWqPDbmitUPKWRwJpT
223,passionade_221.jpg,1,1.6891544,2.2092896,https://drive.google.com/uc?export=view&id=1-OoXQQS2rTfwj0G6b9Y4XbDHS0MJsque
224,passionade_222.jpg,4,3.572729,1.3943387,https://drive.google.com/uc?export=view&id=1-O_PsfbxWCt-m_GfrlKuFN37H66YAGsa
225,passionade_224.jpg,4,-1.166634,5.371729,https://drive.google.com/uc?export=view&id=1-aeJA4FOSAWx6fY_bma6n7wHHyCbuhZo
226,passionade_223.jpg,0,0.5945731,2.1545022,https://drive.google.com/uc?export=view&id=1-acpVWN1j7FCL6BZFkrvL9_5TZ2geKgf
227,passionade_228.jpg,0,0.8574537,3.5212922,https://drive.google.com/uc?export=view&id=1-aJxfUc7IPiMBeTuetPNl6V3uWmPYmiH
228,passionade_227.jpg,4,1.6492437,2.9090633,https://drive.google.com/uc?export=view&id=1-a9OerK9Ifw6KWk2qRqOsHKFEQnRuyN7
229,passionade_225.jpg,4,1.9216474,4.4496884,https://drive.google.com/uc?export=view&id=1-a1DzRr1FCYZNn9D9QiVMmQeF9YYlL7s
230,passionade_233.jpg,0,0.4780021,1.975849,https://drive.google.com/uc?export=view&id=1-_HLDHYJBygUgoJq9wuctLFS_2hDLmRZ
231,passionade_229.jpg,1,3.6668363,6.1018853,https://drive.google.com/uc?export=view&id=1-YfUdcR98sNHZcSxBs8ww5FYPw6NOtkl
232,passionade_230.jpg,4,0.98890716,3.030635,https://drive.google.com/uc?export=view&id=1-Y-Dwt4hY6eVxFM9V5shyYVO79NU7u1x
233,passionade_226.jpg,0,0.732209,1.961982,https://drive.google.com/uc?export=view&id=1-XqAj8cJEAKX0kYVdxdTLEF-RjselLJC
234,eshuxia_249.jpg,4,5.0687985,0.89306444,https://drive.google.com/uc?export=view&id=1-X2hjZwbvDDu0re5K8nrME-1hOV5myJR
235,passionade_234.jpg,1,4.4877443,6.6367006,https://drive.google.com/uc?export=view&id=1-WuNV2esB0AyJ_WKduGeJwnA07Vl11tX
236,eshuxia_235.jpg,2,1.7699574,-0.08804729,https://drive.google.com/uc?export=view&id=1-W-b5WJz4QepTk7xfP5sjNb7Ofg4VC6s
237,eshuxia_242.jpg,0,1.3296461,1.7206992,https://drive.google.com/uc?export=view&id=1-VZDtNP_bbV7rL00PRYEx2R_WfmPe5t1
238,eshuxia_251.jpg,1,4.8393803,5.2988143,https://drive.google.com/uc?export=view&id=1-VT1idlSik9MVYlg5BJZ5lvJiVp97TlO
239,eshuxia_240.jpg,1,2.36027,7.623854,https://drive.google.com/uc?export=view&id=1-VDgkVIETndwheV4xX5Kk7lu8ymuLzcO
240,eshuxia_246.jpg,4,3.0067446,1.3835075,https://drive.google.com/uc?export=view&id=1-f9m70101yBJ7tca4BJazTjdKqhAGX2L
241,eshuxia_250.jpg,1,-0.09096358,3.666431,https://drive.google.com/uc?export=view&id=1-evGiycxBMgZm94SpfIhnW6Orr-YOSjU
242,eshuxia_244.jpg,1,4.4125113,1.4937531,https://drive.google.com/uc?export=view&id=1-e_uynwTJl03Q-NjKRnsVeY_ksHNX5yt
243,eshuxia_241.jpg,4,3.0352583,3.4796283,https://drive.google.com/uc?export=view&id=1-e-DjhukU4O5l4H1hbPCGZJDv-CJbj5v
244,eshuxia_238.jpg,1,5.106871,4.9827514,https://drive.google.com/uc?export=view&id=1-dbZToJBFmXI0ZpyqHY9Kfn4kYgv7sq3
245,eshuxia_243.jpg,2,0.69690436,1.0019646,https://drive.google.com/uc?export=view&id=1-cXQqrx1OnKMt1AGN188BdVVU7ot9lct
246,eshuxia_245.jpg,1,1.6127795,5.657249,https://drive.google.com/uc?export=view&id=1-cIxeLad1Wl1lJYHqO0VgIVW6P7KI9RZ
247,eshuxia_248.jpg,0,0.6358116,2.5859807,https://drive.google.com/uc?export=view&id=1-byQBww8z7gKmwUEOAeM_LmKi2RqyTl2
248,eshuxia_247.jpg,4,3.1114912,3.4311876,https://drive.google.com/uc?export=view&id=1-bqzy3qs_Wssfz2FeLCE6jASvi5-8Hvb
249,eshuxia_237.jpg,0,0.7175932,1.5718834,https://drive.google.com/uc?export=view&id=1-bg8rqlNDdoOlF3LxB3S3MseQGigackY
250,eshuxia_252.jpg,1,2.915006,2.8096852,https://drive.google.com/uc?export=view&id=1-bPJ7BMryYYwFFlZebsuqAze_GpfD0HI
251,eshuxia_239.jpg,4,1.3739645,2.2433493,https://drive.google.com/uc?export=view&id=1-bGdyk4lxl12PYALkzh3pc47u0W4-Ptw
252,eshuxia_236.jpg,4,3.9092414,2.1453574,https://drive.google.com/uc?export=view&id=1-bCJMP6IX65yYgYFY0bGpbaG8DpQErmT
253,eshuxia_257.jpg,4,-0.3388424,4.3881083,https://drive.google.com/uc?export=view&id=1-asJ-xoBcLH5wRG2q2cC2mGcAme5rTWP
254,eshuxia_258.jpg,0,0.4185929,2.1063411,https://drive.google.com/uc?export=view&id=1-arEN6YUbwm4HDRQTFbdrM1KLAyqopsv
255,eshuxia_254.jpg,1,5.067004,2.000701,https://drive.google.com/uc?export=view&id=1-ffQZZcF7jYdUFyDTx7xbYHKQ6WqYHi4
256,eshuxia_255.jpg,1,5.320584,5.361698,https://drive.google.com/uc?export=view&id=1-fM0eUCua-Y1sByjcAkBH0IVaagoWP3h
257,eshuxia_256.jpg,1,1.4317784,3.130843,https://drive.google.com/uc?export=view&id=1-fBOCo0SEtKl7nrswcdfrr9NwDLAPAN_
258,eshuxia_253.jpg,1,1.1313173,3.8252878,https://drive.google.com/uc?export=view&id=1-fA2DJz8tsT20pilmK52tjcblfjCS1IU
